comment_author,comment_time,comment_likes,comment_text,post_url
@jamesc2226,2024-03-19 06:48:30,1.0,"Time is the key to a lot of things we dont understand. IF an explosion is powerful enough, and if material was expelled faster than the speed of light, which i believe is also the speed of time, this material would disappear. I get that things like light cannot naturally and unassisted travel faster than time as any particle doing so would no longer exist in this time dimension.  it makes sense this would not happen easily. However matter with the assistance of explosive propulsion could leave this time dimension which is exactly what I believe dark matter is, matter that was expelled in an explosion, maybe the Big Bang, beyond the speed of time/light. This matter still exist, you can detect it, you just cant see it.
Think of a black hole in the same light, pun intended. I believe what stops light at the event horizon is time has actually been put in reverse. This would mean a black hole is indeed a portal to another dimension. A black hole is literally a door to the past.",https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@beryalex1798,2024-03-19 06:22:44,0.0,Allah is great,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@sanjaygadhalay1523,2024-03-19 06:08:50,0.0,amazing and very infprmative content iswhat i always look and expect from DW thank you.  team DW,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@wadeodonoghue1887,2024-03-19 04:10:13,0.0,"Dark matter exists is in as much as it is a label for what we don't understand, it's like the argument for God everything seemingly points to a Creator but scientifically we have measured no ""creator"".

We know as much about Dark matter as we know about God, Scientifically speaking.",https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@MzeeMoja1,2024-03-19 03:16:53,1.0,Imagine being hired to work at that collider then it hits you you cant ride a bike ??,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@mahmoudyounis5432,2024-03-18 23:04:38,0.0,Why do you have all of these from Egypt? ?? you usually buy it or steal it?,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@zulsah,2024-03-18 22:49:33,0.0,"You cant get the answer ,god know it human limit",https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@AsBi1,2024-03-18 20:04:59,1.0,@1:38 nice to see Pakistani flag.. ?,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@bologna470708,2024-03-18 19:08:22,0.0,"Cosmological constant is the energy needed to expand the Universe at allegedly 4x the speed of light. 
That energy doesn't exist, they call it Dark energy. 
Michio Kaku stated, after looking at the energy in a vacuum, that they were off by 10 to 120th power, a mathematical absurdity or pure Pseudoscience.

The universe is expanding faster and faster. So dark matter and dark energy were created to balance the equations and give gravity a hand from keeping the universe from tearing apart dark energy is pushing the universe apart. 

95 % of the universe is made up of dark matter and dark energy and we dont know if they can be converted into regular matter or energy or if regular mattter and energy can be turned into dark energy. Physics has shown us that we know nothing or next to nothing about 95 percent of physical reality. 
How can we be sure that the total amount of dark matter and dark energy is always the same.",https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@soumyabratarahut4368,2024-03-18 13:17:23,0.0,Worth mentioning that the Boson itself is named after Dr Satyendra Nath Bose who predicted the existence of these sub particles about a century  before Higgs and the 3 other groups of scientists.,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@user-qf3tz7fr1g,2024-03-18 12:59:13,0.0,"thank you fo diz, dw.
??????

elementaryelementaryELEMENTARY, jellybean.
nyehehehehehehehehehe.
85% of da universe is made up of dark matter.
EeeeeEeeEeeeEeeeeeEeEEEeEEEEeEeeeeEEEEeeeeEE!!!!!!!
awesomazingly excitin'.
interconnectin' everythin' fo tomorrow's much needed answers.
amen.
??????????????",https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@dineshtharanga8122,2024-03-18 12:46:39,1.0,i think diabetes also belong to particle physics......,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@DS-jj5my,2024-03-18 01:13:37,0.0,why is it coptic and not greek since the letters are greek?,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@edwardhinton1615,2024-03-17 23:43:34,0.0,Loved the 30 minutes of in depth explanations about how pyramids shaped the universe and elementary particles that didnt happen.,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@user-lt9cm1pv3q,2024-03-17 20:51:29,2.0,DW is the global champion for providing exceptional information and education.??,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@flash.gordon,2024-03-17 18:40:33,0.0,"Elementary particules were not planned but are probably the most simple way mather ( Universe) works - but is still complex in our 21th century but probably understood in a few decades. Btw, filosophy has nothing to do with mather and in fact represent a Medieval remanescent of some Homo Sapiens sapiens thinking",https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@whitemountainblueocean,2024-03-17 18:05:09,0.0,Amazing documentry about science,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@SaidAlSeveres,2024-03-17 14:37:58,2.0,This is so fascinating I could just hurl ??,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@huhawnawno,2024-03-04 10:55:45,0.0,crappy youtube dumbed down auto-resolution bites,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@Nomad_Wanderer,2024-02-04 19:57:28,0.0,I am holding it together! I use super glue to do that.,https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@kuntal21st,2024-01-04 21:19:59,0.0,"15:15  It is not well known that the term Boson, owes its name to the pioneering work of the late Indian physicist Satyendra Nath Bose. Giving credit where it's due doesn't make anyone else less contributing.",https://www.youtube.com/watch?v=QJKc4WsIkvw&pp=ygULZGFyayBtYXR0ZXI%3D
@shmithar,2024-07-01 11:31:13,0.0,The scientific information in this video are not correct,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@bobbyjones3351,2024-03-02 02:36:29,0.0,"what if like the song says, it was christmas every  day, could we get by if everything was shut down fir ever?",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
,2023-12-13 04:17:32,1.0,The spot be like:,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@user-qu1jl8nk2z,2023-11-27 05:04:43,0.0,"@what_if Hey, Mr Whatif (can I call you that?) what if you were turned into antimatter?",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@IIYamiSanII,2023-09-30 09:54:17,1.0,"You people seem to be confused about Dark Matter and Gravity. Including the video itself.

Pretty annoying.",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@saiprasannabaskaran9038,2023-08-16 13:22:20,0.0,Basically scientists  plot armor for ending up with theories dont explain everything,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@brettjames1992,2023-07-02 17:38:40,0.0,That's what happens to MegaMan when he uses dark chips to much!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@lizYMaelo,2023-06-20 07:54:37,0.0,What if when we die we actually become dead matter,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@MatthewSmith001,2023-04-27 09:00:30,0.0,If you were made out of dark matter no one would be able to see you...,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@sydboyle6965,2023-04-12 00:15:50,0.0,@2:54 he said dark matter makes up 27% of the universe. The scientific consensus is that its closer to 80%.,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@DanNotOfficial9000,2023-03-03 07:16:57,0.0,If my body Was made out of dark matter wouldn't objects go through me?? And be unpiercable?,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@usamasiddiqy,2023-02-13 21:27:02,0.0,2022 they got proof dark matrer exists,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@Jayreisofficial,2023-02-05 07:32:03,0.0,I wanna know where does our conscience come from and where does it go,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@shadysif6220,2022-12-08 17:44:34,0.0,"If you were made of dark matter, you wouldn't exist.",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@jbprasad4477,2022-12-07 16:09:08,0.0,Is conscious dark matter?,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@nflwrbeasthd6231,2022-11-05 17:23:15,0.0,"Dark matter is your soul, the real you. Light bends the truth",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@MBSTwo411,2022-10-31 20:48:37,0.0,makei will what if you are made of dark matter but without dark matter,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@nedbaker7293,2022-10-30 10:24:41,0.0,Call Harrison wells,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@schabischabi1177,2022-09-14 19:13:40,0.0,I wish that would work,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@itsanniexl7786,2022-09-13 23:37:11,0.0,"Dude,a character named Koro Sensei in the movie Assassination Classroom is made up of antimatter,but how can he have dark matter in his core?",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@kazun7777,2022-09-06 08:37:38,0.0,We all can get the n word pass,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@cia8543,2022-09-03 20:32:57,1.0,Its the ghost of Kyiv ?? dark matter Technology thats why Russia so scarrrred ??,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@LightBolterGaming,2022-08-27 04:53:11,0.0,3:43 Well... I agree but invisibility is possible if an object's motion is faster than the speed of light,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@AtWhatRedLight,2022-08-22 10:50:30,0.0,Its called CERN,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@kindmemes8219,2022-08-18 10:20:36,0.0,Every black guy:-,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@King_Proto,2022-08-08 00:54:32,0.0,"We see dark matter allllllll the time, everything that isnt a light source is dark matter",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@Cheezeakamp,2022-07-21 01:45:22,0.0,this must be the dumbest video ive seen. he sounds so confident in his bullshit...ppl like this guy are the worlds problem. he sounds intelligent right? good english skills and presentation style right? but his info and knowledge is 100% wrong. whata goof... lol he would be a good car saleman,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@elsieoniell3191,2022-07-20 05:44:25,0.0,Only jehovah is more powerful than me.,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@elsieoniell3191,2022-07-20 05:43:53,0.0,I am living proof and I am youthful immortal and undefeated and unrivaled.,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@elsieoniell3191,2022-07-20 05:42:01,0.0,The earth is living proof,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@elsieoniell3191,2022-07-20 05:41:35,0.0,Humanity's existence is living proof,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@elsieoniell3191,2022-07-20 05:40:18,0.0,Dark matter exists fool,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@tashusworld5461,2022-07-06 17:00:51,0.0,We would die soon as dark colours attract more heat,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@maryt7959,2022-06-26 15:45:57,0.0,ANUBIS  from the Egyptian mythology .,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@cyncxd,2022-06-25 18:26:34,0.0,no clipping into the backrooms just became easy,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@TeymurKhan571,2022-06-16 15:29:28,0.0,cool,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@danielgriffin8213,2022-06-02 03:04:30,0.0,"Maybe our soul is dark matter. It might be what we return to when we die, because it's the only part of us that is eternal. Maybe that is why we can't see God, because he is made up of dark matter. Maybe that is the last dimension that people are trying to find, but we can't, and that would be where heaven is. 
Just a quick hypothesis. But nobody knows; maybe! They do have the same hypothetical properties. And advocates on both sides knows their's exists. ??",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@lord972,2022-05-31 08:23:20,1.0,The bgm ??,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@azeemusman3939,2022-05-24 14:41:23,0.0,"What if there is no light, lets say, we resolve vitamin D problem. Is it good for our eyes?

Or what if our eyes dont see light for a year?",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@nitinnishant7783,2022-05-15 16:59:15,0.0,"I think our soul is made up of Dark matter. 
That's why:-
1. We cannot see it
2. We cannot touch it
3. We cannot detect it",https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@warrengeorgeanthonychen9481,2022-05-06 22:18:57,0.0,This is good tv yo remember that I miss tv,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
@uros2623,2022-05-06 13:15:09,0.0,Intereting,https://www.youtube.com/watch?v=ms9eSJYr4o8&pp=ygULZGFyayBtYXR0ZXI%3D
